datetime,portfolio_value,cash,positions,return
2022-04-12 09:30:00-04:00,91201.74705249025,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",0.005564672885489896
2022-04-13 09:30:00-04:00,93676.24107104493,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",0.027132090102731432
2022-04-14 09:30:00-04:00,90971.44645434571,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",-0.028873859430886828
2022-04-15 09:30:00-04:00,90971.44645434571,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",0.0
2022-04-15 09:29:00-04:00,90971.44645434571,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",0.0
2022-04-18 08:30:00-04:00,94274.04166918946,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",0.036303646293028624
2022-04-18 09:30:00-04:00,94274.04166918946,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",0.0
2022-04-18 09:30:00-04:00,94274.04166918946,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",0.0
2022-04-19 09:30:00-04:00,93759.54765063478,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",-0.005457430374737338
2022-04-20 09:30:00-04:00,89320.13389331056,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",-0.04734892465422602
2022-04-21 09:30:00-04:00,88526.33628588868,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",-0.008887107226798752
2022-04-22 09:30:00-04:00,94225.03867846681,308310.9404729004,"[{'asset': USD, 'quantity': 308310.9404729004}, {'asset': SPY, 'quantity': -490.0}]",0.06437296099292555
2022-04-23 09:30:00-04:00,94225.03867846681,462540.171765625,"[{'asset': USD, 'quantity': 462540.171765625}, {'asset': SPY, 'quantity': -843.0}]",0.0
2022-04-23 09:29:00-04:00,94225.03867846681,462540.171765625,"[{'asset': USD, 'quantity': 462540.171765625}, {'asset': SPY, 'quantity': -843.0}]",0.0
2022-04-25 08:30:00-04:00,105386.35044604493,462540.171765625,"[{'asset': USD, 'quantity': 462540.171765625}, {'asset': SPY, 'quantity': -843.0}]",0.11845377751093267
2022-04-25 09:30:00-04:00,105386.35044604493,462540.171765625,"[{'asset': USD, 'quantity': 462540.171765625}, {'asset': SPY, 'quantity': -843.0}]",0.0
2022-04-25 09:30:00-04:00,105386.35044604493,462540.171765625,"[{'asset': USD, 'quantity': 462540.171765625}, {'asset': SPY, 'quantity': -843.0}]",0.0
2022-04-26 09:30:00-04:00,103565.49308520509,462540.171765625,"[{'asset': USD, 'quantity': 462540.171765625}, {'asset': SPY, 'quantity': -843.0}]",-0.017277924068279327
2022-04-27 09:30:00-04:00,110806.85999804689,462540.171765625,"[{'asset': USD, 'quantity': 462540.171765625}, {'asset': SPY, 'quantity': -843.0}]",0.06992065307779871
