time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-08-01 09:30:00-04:00,MLTrader,8c98758c3ccf4c809b0b82b75061fd53,SPY,sell,market,fill,1,gtc,0.0,1,stock,456.2699890136719,141.0,0.0
2023-08-11 09:30:00-04:00,MLTrader,9d8663b704a342ebaa0d93ef443eaa10,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,MLTrader,9d8663b704a342ebaa0d93ef443eaa10,SPY,sell,market,fill,1,gtc,0.0,1,stock,443.9700012207031,217.0,0.0
2023-08-21 09:30:00-04:00,MLTrader,9dea0e9cd7774ab29800a6d9505f2b95,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-21 09:30:00-04:00,MLTrader,9dea0e9cd7774ab29800a6d9505f2b95,SPY,sell,market,fill,1,gtc,0.0,1,stock,437.54998779296875,330.0,0.0
2023-09-08 09:30:00-04:00,MLTrader,edf61eaf1dda435787583e52450b0e3d,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-08 09:30:00-04:00,MLTrader,edf61eaf1dda435787583e52450b0e3d,SPY,sell,market,fill,1,gtc,0.0,1,stock,444.8999938964844,487.0,0.0
2023-11-02 09:30:00-04:00,MLTrader,aa1f26bde36d45a08d97c0c293a70e42,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,MLTrader,aa1f26bde36d45a08d97c0c293a70e42,SPY,sell,market,fill,1,gtc,0.0,1,stock,426.5799865722656,760.0,0.0
2023-11-13 09:30:00-05:00,MLTrader,b1dd6d97e98e462ba1d56d725d05e33c,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-13 09:30:00-05:00,MLTrader,b1dd6d97e98e462ba1d56d725d05e33c,SPY,sell,market,fill,1,gtc,0.0,1,stock,439.2300109863281,1107.0,0.0
2023-11-14 09:30:00-05:00,MLTrader,e6cb54497ba44569a4301ff822bd24a4,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
