time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-11-09 08:30:00-05:00,MLTrader,4823e9c6cf60421687e4496cae4887b2,SPY,buy,stop,fill,1,day,0.0,1,stock,363.9700012207031,46.0,0.0
2020-11-09 08:30:00-05:00,MLTrader,36742a34e0444a49bfd9dd8edc5ef812,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2020-11-09 08:30:00-05:00,MLTrader,be3a295cfc0746a48d6dd9d5c8ba6d34,SPY,buy,stop,fill,1,day,0.0,1,stock,363.9700012207031,408.0,0.0
2021-07-16 09:30:00-04:00,MLTrader,707e742443f948b99abfb8e1f40911a0,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2021-07-16 09:30:00-04:00,MLTrader,707e742443f948b99abfb8e1f40911a0,SPY,sell,market,fill,1,gtc,0.0,1,stock,436.010009765625,289.0,0.0
2021-10-26 09:30:00-04:00,MLTrader,a9a03138527d4e84b028bc31c3e1537b,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2021-10-26 09:30:00-04:00,MLTrader,d75741b649ac440c9e119cc75946cbee,SPY,buy,stop,fill,1,day,0.0,1,stock,457.8105102539063,289.0,0.0
2022-01-21 09:30:00-05:00,MLTrader,3a39532e50a34e3c941e2b436184ef00,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTrader,3a39532e50a34e3c941e2b436184ef00,SPY,sell,market,fill,1,gtc,0.0,1,stock,445.55999755859375,275.0,0.0
2022-03-04 09:30:00-05:00,MLTrader,7d7b32dd21944fe186c20d259b30f9fa,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-04 09:30:00-05:00,MLTrader,7d7b32dd21944fe186c20d259b30f9fa,SPY,sell,market,fill,1,gtc,0.0,1,stock,431.75,426.0,0.0
2022-03-18 09:30:00-04:00,MLTrader,0892ede6512743ed982a932df674eb23,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTrader,0892ede6512743ed982a932df674eb23,SPY,sell,market,fill,1,gtc,0.0,1,stock,438.0,630.0,0.0
2022-03-24 09:30:00-04:00,MLTrader,062cb1789f3a4e6492885d090560f8c4,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-24 09:30:00-04:00,MLTrader,062cb1789f3a4e6492885d090560f8c4,SPY,sell,market,fill,1,gtc,0.0,1,stock,445.94000244140625,926.0,0.0
2022-03-28 08:30:00-04:00,MLTrader,f68fd343ef86441d9e022c2ff73db0dd,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-28 08:30:00-04:00,MLTrader,287c62e1bf004670a6c22db3427f9bca,SPY,buy,stop,fill,1,day,0.0,1,stock,453.33750000000003,426.0,0.0
2022-03-29 09:30:00-04:00,MLTrader,0ed5d14f21db4c76bd41df8b6bdd89c4,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-29 09:30:00-04:00,MLTrader,72d23bc12fed4ed8a722ffa25eafd1af,SPY,buy,stop,fill,1,day,0.0,1,stock,460.0199890136719,630.0,0.0
2022-04-22 09:30:00-04:00,MLTrader,67d8db4b7f1649c0a13d862c0b850121,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-22 09:30:00-04:00,MLTrader,67d8db4b7f1649c0a13d862c0b850121,SPY,sell,market,fill,1,gtc,0.0,1,stock,436.9100036621094,865.0,0.0
2022-04-27 09:30:00-04:00,MLTrader,2b41ec81107c43078310341e27ec95da,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-27 09:30:00-04:00,MLTrader,2b41ec81107c43078310341e27ec95da,SPY,sell,market,fill,1,gtc,0.0,1,stock,417.239990234375,1358.0,0.0
2022-04-28 09:30:00-04:00,MLTrader,b7d1578000ca49e590257a777350f67b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-28 09:30:00-04:00,MLTrader,b7d1578000ca49e590257a777350f67b,SPY,sell,market,fill,1,gtc,0.0,1,stock,422.2900085449219,2013.0,0.0
2022-06-10 09:30:00-04:00,MLTrader,0814781d4813418581119d43fd110d08,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-06-10 09:30:00-04:00,MLTrader,0814781d4813418581119d43fd110d08,SPY,sell,market,fill,1,gtc,0.0,1,stock,394.8800048828125,3229.0,0.0
2022-07-08 09:30:00-04:00,MLTrader,2c5de2f782864a95a1aa31f4234225c4,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,2107c68bd74d48c299d0b9d5e5ba7795,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,04e0fcb68bf1425586f0d7a098290bc2,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,fc00861fb03e4e69ba13d230232bd95b,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,5340bdb205aa4466af2fcbad95760644,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,16f74f0dc0f44f449992f8b7b0c75f38,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,71d7b6cd3a59490a8b3a968351a0baae,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,618846108116455dbe62a7a9a175bb0b,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,42e0b22922944b328eded9c18c6f9b81,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,d4f5cb36c68b443ca7dad4d78add8563,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,8eaed9e7968443168bdf7e880a0f2981,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,6fde7bab64924f28bd3b2e8d84a0c578,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,f41c5ae6a1804eb99ef3a4c2a5cd4a90,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,3808b5215725454687d80e03cf4c7789,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,f41c5ae6a1804eb99ef3a4c2a5cd4a90,SPY,buy,market,fill,1,day,0.0,1,stock,387.2699890136719,8666.0,0.0
2022-07-08 09:30:00-04:00,MLTrader,3808b5215725454687d80e03cf4c7789,SPY,buy,market,fill,1,gtc,0.0,1,stock,387.2699890136719,4921.0,0.0
2022-09-23 09:30:00-04:00,MLTrader,166d69f436324ff2afd1bfe26e0de78f,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-23 09:30:00-04:00,MLTrader,9b31699e0da641d99b2160a830e5825e,SPY,sell,stop,fill,1,day,0.0,1,stock,367.90648956298827,4921.0,0.0
2022-09-27 09:30:00-04:00,MLTrader,39f8a6779308497181886fd0b003d9f3,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-27 09:30:00-04:00,MLTrader,39f8a6779308497181886fd0b003d9f3,SPY,sell,market,fill,1,gtc,0.0,1,stock,368.0199890136719,500.0,0.0
2022-09-28 09:30:00-04:00,MLTrader,124e6e12fe884f5fb394e69b32efbdae,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
